ID,Stage,Wave,Pos,Time,HP
Enemy1,1,1,-40/0,1,50
Enemy1,1,1,-40/0,1,50
Enemy2plus,1,1,-7/29,3,10
Enemy2plus,1,1,7/29,3,10
Enemy8,1,1,40/8,5,30
Enemy1,1,1,0/23,5,50
Enemy1,1,1,0/10,6,50
Enemy6,1,1,-15/10,7,40
Enemy6,1,1,-20/23,7,40
Enemy5,1,1,-15/0,10,150
Enemy5,1,1,-27/29,10,150
Enemy5,1,1,27/29,10,150
Enemy5,1,1,-30/29,10,150
Enemy3,1,1,-25/29,15,80
Enemy3,1,1,-2/29,15,80
Enemy3,1,1,-28/29,15,80
Enemy6,1,1,21/29,15,80
Enemy8,1,1,-40/0,17,30
Enemy8,1,1,-40/0,20,30
Enemy1,1,2,15/0,0.2,10
Enemy1,1,2,15/0.5,0.2,10
Enemy1,1,2,-15/0,2,50
Enemy1,1,2,15/0,2,50
Enemy1,1,2,-15/0,5,50
Enemy1,1,2,15/0,5,50
Enemy1,1,2,15/0,0.2,10
Enemy1,1,2,15/0.5,0.2,10
Enemy1,1,2,-15/0,2,50
Enemy1,1,2,15/0,2,50
Enemy1,1,2,-15/0,5,50
Enemy1,1,2,15/0,5,50
Enemy9,1,3,0/10,1,360
